SrNo,Team,Player,Age,P,H,W,App,Mins,G,A,Y,R,SPG,PS,AW,MOTM
1,BAR,Pique,32,D,194,85,35,3150,4,2,6,0,0.5,91.4,3.4,0
2,BAR,Stegen,27,GK,187,85,35,3150,0,0,0,0,0,83.2,0.1,0
3,BAR,Alba,30,D,170,68,36,2988,2,8,6,0,0.4,85.6,0.5,1
4,BAR,Suarez,32,FW,182,86,33,2830,21,6,5,0,3.4,75.3,0.7,5
5,BAR,Busquets,30,D,189,76,35,2720,0,1,10,0,0.2,89.7,1.5,0
6,BAR,Messi,32,FW,170,72,34,2710,36,13,3,0,5,81.3,0.2,17
7,BAR,Rakitic,31,M,184,78,34,2643,3,5,5,1,1.1,91.4,1.1,1
8,BAR,Coutinho,27,M,172,68,34,2023,5,2,2,0,2,87.9,0.2,0
9,BAR,Lenglet,24,D,186,81,23,1935,1,0,8,1,0.3,89.4,1.9,1
10,BAR,Semedo,25,D,177,67,26,1602,1,0,4,0,0.2,91.2,0.7,0
11,BAR,Arthur ,22,D,171,73,27,1441,0,1,2,0,0.2,93.5,0.1,0
12,RMA,Benzema,31,FW,185,81,36,2964,21,6,1,0,2.9,82.6,1.2,7
13,RMA,Varane,26,D,191,81,32,2757,2,0,0,1,0.6,89,2.9,0
14,RMA,Modric,33,M,172,66,34,2618,3,6,6,0,1.1,88.9,0.4,1
15,RMA,Ramos,33,D,184,82,28,2476,6,1,5,1,1.1,92.1,2.2,2
16,RMA,Courtois,27,GK,199,96,27,2430,0,0,2,0,0,72.5,0.3,1
17,RMA,Casemiro ,27,D,185,84,29,2316,3,0,5,1,1.4,88,3,4
18,RMA,Kroos,29,M,183,76,28,2227,0,4,2,0,1.1,93.2,0.8,2
19,RMA,Carvajal,27,D,173,73,24,2106,1,2,10,0,0.5,87.4,0.8,1
20,RMA,Marcelo ,31,D,174,80,23,1841,2,2,6,0,1.5,83.5,0.3,1
21,RMA,Asensio,23,M,182,76,30,1779,1,4,3,0,1.5,86.8,0.1,0
22,RMA,Vazquez,28,M,173,70,31,1502,1,3,4,1,0.8,84.1,0.2,1
23,VLD,Alcaraz,28,D,180,78,34,2978,3,2,13,0,1.5,83.6,1.5,2
24,VLD,Nacho,30,D,174,63,35,3150,1,3,10,0,0.5,71,0.9,2
25,VLD,Villa,24,M,172,63,26,1774,2,2,3,0,1.3,78,0.1,1
26,VLD,Calero,23,D,183,71,36,3130,1,0,7,0,0.3,83.6,1.9,1
27,VLD,Michel,30,M,182,68,35,2554,1,2,9,0,0.6,84.7,0.7,1
28,VLD,Olivas,30,D,184,76,35,3102,0,0,6,0,0.2,88.1,1.9,0
29,VLD,Masip,30,GK,180,76,35,3150,0,0,1,0,0,44.5,0.1,3
30,VLD,Keko,27,M,172,68,26,1545,2,1,3,0,0.8,71.9,0.4,0
31,VLD,Moyano,33,D,180,71,27,2108,0,0,3,0,0.2,74.1,1,1
32,VLD,Suarez,23,FW,167,60,12,520,2,0,0,0,0.8,80.4,0.3,0
33,VLD,Rodriguez,30,GK,186,78,3,270,0,0,0,0,0,45.7,0,0
34,SEV,Yedder,28,FW,170,68,35,2821,18,9,4,0,2.2,73.9,1.1,3
35,SEV,Sarabia,27,M,178,70,33,2730,12,13,9,0,2.3,79.6,0.3,5
36,SEV,Banega,31,M,174,71,32,2681,3,4,15,2,1,85.4,0.3,2
37,SEV,Silva,23,FW,184,84,27,2164,9,0,4,0,2.3,72.7,2.5,2
38,SEV,Navas,33,M,172,60,32,2714,1,5,8,0,1,77,0.5,0
39,SEV,Kjaer,30,D,191,82,26,2016,0,0,5,0,0.5,85.7,3,0
40,SEV,Vazquez,30,FW,187,82,34,2290,3,4,8,1,1.3,79.3,2,0
41,SEV,Mercado,32,D,180,85,23,1738,2,1,10,0,0.5,82,2,0
42,SEV,Gomez,27,D,185,80,32,2766,0,0,1,0,0.3,84.6,2.6,0
43,SEV,Escudero,29,M,176,65,21,1553,0,1,6,1,1.3,81,1,1
44,SEV,Vaclik,30,GK,188,85,33,2970,0,0,1,0,0,52,0.4,2
45,GET,Cabrera,28,D,190,80,32,2794,2,0,9,1,0.7,50.6,5,2
46,GET,Molina,37,FW,188,72,38,2651,14,5,2,0,1.5,66.7,2.4,4
47,GET,Antunes,32,D,176,70,28,2182,1,3,5,0,1,58.2,0.8,0
48,GET,Suarez,31,D,172,61,36,3240,0,3,13,0,0.4,65,0.9,0
49,GET,Mata,30,FW,185,79,34,2437,14,6,10,0,1.7,62.9,2.9,3
50,GET,Dakonam,27,D,187,72,34,2981,0,0,11,2,0.4,71.9,2.6,3
51,GET,Maksimovic,24,D,189,78,36,3211,1,0,5,0,0.9,75.6,2.3,0
52,GET,Arambarri,23,D,175,74,33,2687,1,2,8,0,0.9,69.4,1.7,1
53,GET,Soria,26,GK,192,85,37,3330,0,0,0,0,0,40.4,0.3,2
54,GET,Ndiaye,22,M,173,70,15,1012,1,2,4,0,1,71.8,0.8,0
55,GET,Foulquier,26,M,183,72,25,1809,3,2,7,0,0.5,62.8,1,1
56,VAL,Parejo,30,M,182,74,36,3063,9,7,6,1,1.2,85.8,0.9,9
57,VAL,Gaya,24,D,172,66,35,3138,1,1,10,0,0.4,81.9,1,2
58,VAL,Kondogbia,26,D,188,80,19,1244,1,1,1,0,1.2,84.4,1.3,2
59,VAL,Paulista,28,D,185,72,30,2625,0,1,6,0,0.4,86.7,2.1,1
60,VAL,Moreno,28,FW,182,77,33,2534,8,6,3,1,2.4,74.4,1.5,1
61,VAL,Garay,32,D,189,90,24,2137,2,0,4,0,0.5,83.6,3,0
62,VAL,Piccini,26,D,183,77,23,1868,1,0,3,0,0.5,78.5,1.1,1
63,VAL,Soler,22,M,180,76,31,2466,2,6,9,0,1.3,79.5,0.8,1
64,VAL,Cheryshev,28,FW,179,74,27,1709,2,2,2,0,1.2,69,1.3,0
65,VAL,Mina,23,FW,181,77,30,1860,7,5,4,0,1.4,73,1.4,2
66,VAL,Neto,29,GK,190,84,34,3060,0,0,2,0,0,48.6,0.1,1
67,ATM,Griezmann,28,FW,176,73,37,3204,15,9,5,0,3.1,78.3,1.1,4
68,ATM,Rodrigo,23,D,191,82,34,2743,3,1,5,0,0.8,91.1,2.3,3
69,ATM,Godin,33,D,187,78,30,2508,3,1,7,0,0.5,80.5,3,1
70,ATM,Luis,33,D,182,74,27,2038,2,2,4,0,0.4,83.1,0.7,0
71,ATM,Partey,26,M,185,77,32,2067,3,4,7,1,1.1,83.8,1.3,5
72,ATM,Arias,27,D,178,72,25,1771,1,1,4,0,0.4,81.9,1.7,1
73,ATM,Oblak,26,GK,188,87,37,3330,0,0,0,0,0,49.4,0.2,2
74,ATM,Lemar,23,M,171,62,31,1829,3,3,4,0,0.8,85.2,0.3,1
75,ATM,Correa,24,FW,171,68,36,1922,3,2,7,1,0.9,75.6,0.3,1
76,ATM,Savic,28,D,187,79,18,1401,0,2,3,1,0.4,81.6,1.9,0
77,ATM,Costa,30,FW,188,86,16,1117,2,2,4,1,1,70.3,1.8,0
78,ESP,Hermoso,24,D,184,74,32,2806,3,0,7,0,0.8,83.9,2.3,3
79,ESP,Iglesias,26,FW,187,86,37,3082,17,3,5,0,2.4,70.5,1.8,2
80,ESP,Roca,22,D,184,74,35,3116,1,2,9,0,0.7,86.9,1.3,0
81,ESP,Lopez,33,D,180,76,23,1949,0,0,3,1,0.3,78.1,1.5,1
82,ESP,Vila,30,D,185,74,27,2358,0,2,10,0,0.9,73.2,1.8,0
83,ESP,Darder,25,M,180,71,34,2718,4,2,6,1,1.6,79.8,0.5,4
84,ESP,Lopez,29,D,183,81,21,1820,0,0,4,0,0.4,88.3,2.5,1
85,ESP,Lopez,37,GK,196,89,38,3420,0,0,2,0,0,65.9,0.2,2
86,ESP,Baptistão,26,FW,181,72,20,1236,2,1,3,0,2.1,73.4,0.7,0
87,ESP,Melendo,21,M,167,63,32,2006,0,5,3,0,0.3,85.3,0.3,0
88,ESP,Garcia,36,FW,174,72,29,1487,2,1,3,0,1.2,68.6,0.7,0
89,LEV,Campana,26,M,179,70,36,3213,4,9,12,0,0.6,84.4,1.2,4
90,LEV,Rochina,28,M,182,76,27,1815,4,5,9,2,1.7,72.8,0.9,2
91,LEV,Morales,31,FW,180,70,37,3197,12,5,7,0,1.8,71.1,0.4,2
92,LEV,Olazabal,29,GK,190,86,21,1890,0,0,1,0,0,54.4,0.2,4
93,LEV,Jason,25,M,178,65,30,2333,2,5,10,0,1.1,69.1,1.1,0
94,LEV,Bardhi,24,M,172,67,36,2842,3,4,6,0,1.8,76.4,0.3,0
95,LEV,Tono,29,M,179,69,21,1767,1,2,4,0,0.7,74.8,0.4,0
96,LEV,Marti,28,FW,179,74,31,1895,13,0,4,0,2.3,69.5,0.8,2
97,LEV,Pier,24,D,182,74,33,2855,1,0,6,0,0.2,81.6,1.9,0
98,LEV,Postigo,30,D,184,78,21,1451,1,1,4,1,0.3,77.7,1,0
99,LEV,Cabaco,24,D,185,84,21,1639,2,0,9,2,0.5,72.9,1.9,0
100,LEG,Siovas,30,D,192,83,34,2965,1,0,5,0,0.6,72.3,3.1,1
101,LEG,En0Nesyri,22,FW,189,73,31,2106,9,2,7,0,2.4,56.8,4.7,4
102,LEG,Carrillo,28,FW,191,87,32,1995,6,1,5,0,1.8,63.7,6.6,4
103,LEG,Rodriguez,21,M,174,67,31,2515,4,3,5,0,2,75.4,0.7,1
104,LEG,Silva,25,M,178,72,30,2700,3,6,9,0,0.8,71.7,0.6,0
105,LEG,Omeruo,25,D,185,81,28,2434,0,0,7,0,0.1,80.3,1.9,1
106,LEG,Vesga,26,D,191,84,26,2075,1,1,3,0,0.5,80.1,1.9,0
107,LEG,Bustinza,27,D,175,74,25,2029,0,1,9,1,0.2,71.4,2.3,1
108,LEG,Perez,30,M,178,73,31,2473,0,0,7,1,0.4,80.2,1.6,0
109,LEG,Nyom,31,M,189,80,23,1712,1,1,8,1,0.2,75.6,1,1
110,LEG,Cuellar,35,GK,187,76,34,3056,0,0,5,0,0,51.7,0.4,1
111,EIB,Jordan,25,M,184,74,36,2879,4,4,10,0,1.6,83.4,1.4,4
112,EIB,Cote,29,D,182,74,35,3035,1,1,9,0,0.7,68.1,1.4,1
113,EIB,Pena,27,M,170,65,31,2674,1,2,3,0,0.7,71.5,0.7,1
114,EIB,Orellana,33,M,170,64,33,2739,3,5,4,0,2.4,77.8,0.8,5
115,EIB,Diop,33,M,180,77,28,2356,1,1,11,0,1.3,73.2,3.6,0
116,EIB,Enrich,29,FW,181,77,35,2593,7,4,4,0,1.9,71.5,5,2
117,EIB,Arbilla,32,D,178,76,25,1950,1,2,4,1,0.7,75.3,2.4,0
118,EIB,Charles,35,FW,179,76,34,1736,14,1,4,0,1.9,69.4,3.1,3
119,EIB,Oliveira,27,D,187,81,28,2243,0,0,4,0,0.3,68.7,2.8,0
120,EIB,Cucurella,20,M,175,67,31,2356,1,2,6,0,0.7,78.8,1.3,0
121,EIB,Dmitrovic,27,GK,194,94,24,2160,0,0,3,0,0,43.5,0.3,1
122,VIL,Cazorla,34,M,168,65,35,2651,4,10,2,0,0.9,86.6,0.3,5
123,VIL,Asenjo,30,GK,189,87,32,2880,0,0,0,0,0,60.3,0.3,2
124,VIL,Ekambi,26,FW,185,74,34,2149,10,1,5,0,1.7,74.7,1,2
125,VIL,Mori,28,D,186,79,31,2628,2,1,15,0,0.8,81,2.3,0
126,VIL,Moreno,27,FW,180,77,35,2317,8,1,3,0,2,71.8,1.8,3
127,VIL,Chukwueze,20,M,172,70,26,1711,5,2,2,0,2.2,73.4,0.6,1
128,VIL,Fornals,23,M,178,67,35,2483,2,3,4,0,1.7,78.1,0.6,1
129,VIL,Gaspar,28,M,182,74,31,2602,1,2,15,1,0.8,77.2,1.7,0
130,VIL,Costa,31,M,171,62,21,1498,1,0,6,0,0.6,82.4,1.2,1
131,VIL,Gonzalez,29,D,183,75,34,2967,1,2,13,2,0.4,79.9,2.5,2
132,VIL,Trigueros,27,M,178,75,24,1549,0,0,3,0,0.8,86.7,0.8,1
133,RSO,Januzaj,24,M,186,76,20,1254,1,3,1,0,1.6,75.4,0.2,1
134,RSO,Merino,23,M,188,83,29,2061,3,3,8,1,0.8,79.6,2.9,2
135,RSO,Munoz,21,D,175,72,11,954,0,0,0,0,0.2,73.7,1.4,0
136,RSO,Oyarzabal,22,FW,181,78,37,3160,13,2,2,0,1.8,73.9,1.2,1
137,RSO,Zubeldia,22,D,180,79,33,2552,0,1,7,0,0.5,85.8,1.8,3
138,RSO,Zaldua,27,D,176,70,26,2142,1,2,7,0,0.2,77.4,1.8,0
139,RSO,Illarramendi,29,M,179,75,23,1822,1,1,8,0,0.6,84.9,1.3,0
140,RSO,Llorente,25,D,186,75,21,1755,0,0,5,0,0.3,84.8,2.8,1
141,RSO,Jose,27,FW,189,93,31,2374,11,5,5,1,1.8,74.8,1.4,2
142,RSO,Rulli,27,GK,189,84,27,2430,0,0,3,0,0,68.9,0.4,2
143,RSO,Moreno,31,D,183,76,25,1929,1,0,2,0,0.2,85.8,1.5,0
144,BET,Canales,28,M,176,65,32,2658,7,2,7,0,2.1,88.3,0.2,1
145,BET,Bartra,28,D,181,70,33,2930,1,0,4,0,0.3,87.8,2.3,1
146,BET,Firpo,22,M,184,78,24,1937,3,4,7,0,0.8,82.9,1.5,1
147,BET,Carvalho,27,D,187,79,30,2387,0,5,7,0,0.3,89,1.3,0
148,BET,Sidnei,29,D,185,80,24,1743,1,0,4,0,0.4,89.5,1.4,2
149,BET,Mandi,27,D,184,78,35,3061,1,1,10,0,0.2,92.6,1.6,2
150,BET,Lopez,24,GK,189,77,33,2970,0,0,3,0,0,79.1,0.3,2
151,BET,Francis,23,M,175,78,22,1790,0,1,1,0,0.5,81.5,0.4,0
152,BET,Guardado,32,M,169,60,31,2340,0,4,8,0,0.8,88.9,0.5,0
153,BET,Moron,25,FW,180,66,33,1960,6,0,3,0,1.8,75.4,0.8,0
154,BET,Inui,31,M,169,59,8,377,0,0,0,0,1.6,83.5,0,0
155,ALA,Maripan,25,D,193,84,23,2009,2,2,5,0,0.7,75.3,4.2,2
156,ALA,Calleri,25,FW,181,72,34,2878,9,2,6,0,2.4,59.1,6,7
157,ALA,Jony,28,M,179,76,36,2985,5,10,3,0,1.5,65.3,0.1,1
158,ALA,Duarte,23,D,180,75,33,2777,0,0,10,1,0.7,67.2,1.6,0
159,ALA,Laguardia,29,D,185,80,36,3240,1,2,12,0,0.5,70.5,2.2,0
160,ALA,Pacheco,27,GK,186,81,35,3150,0,0,3,0,0,52.4,0.3,2
161,ALA,Gomez,29,M,177,72,18,1457,3,2,0,0,2.3,72.3,0.2,2
162,ALA,Garcia,33,D,182,74,34,2327,1,1,6,0,0.8,74.3,3.1,0
163,ALA,Aguirregabiria,23,D,178,69,27,2034,0,0,5,0,0,68.9,0.7,0
164,ALA,Brasanac,27,M,178,73,24,1582,0,1,5,0,0.4,79.8,1.3,0
165,ALA,Baston,26,FW,186,83,27,1449,5,1,4,0,1.2,61.8,1.8,0
166,GIR,Stuani,32,FW,186,76,32,2731,19,0,9,0,2.4,68.2,3.7,5
167,GIR,Granell,30,M,175,70,32,2392,0,4,5,0,1.2,76.1,1,1
168,GIR,Garcia,28,M,175,72,33,2639,1,3,0,1,1,82.8,0.7,1
169,GIR,Espinosa,29,D,192,86,31,2729,1,1,2,2,0.5,86,4.2,1
170,GIR,Juanpe,28,D,190,80,33,2769,0,0,8,0,0.6,81.5,3.3,2
171,GIR,Bounou,28,GK,192,78,32,2862,0,0,2,0,0,62.7,0.2,1
172,GIR,Pons,26,D,177,70,34,2797,1,2,4,0,0.6,78.5,1.5,1
173,GIR,Porro,19,M,176,71,32,2214,0,4,4,0,0.7,70.5,0.6,0
174,GIR,Portu,27,FW,178,70,34,2833,9,2,3,0,1.1,74.2,0.8,2
175,GIR,Garcia,22,D,173,68,31,1667,2,1,1,0,0.6,85,0.5,1
176,GIR,Ramalho,26,D,181,68,22,1620,1,0,4,0,0.3,84.1,1.2,0
177,ATH,Yuri,29,M,181,79,35,3121,2,2,9,1,0.8,81.9,2.2,1
178,ATH,Williams,25,FW,186,78,38,3040,13,4,3,0,2,70.3,2.1,5
179,ATH,Martinez,28,D,182,76,33,2903,0,0,12,0,0.8,78,2.9,0
180,ATH,Herrerin,31,GK,187,88,31,2790,0,1,1,0,0,52.2,0.6,1
181,ATH,alvarez,24,D,182,78,30,2614,0,0,10,0,0.4,80.1,3.4,2
182,ATH,Garcia,29,D,180,81,29,2482,0,0,13,0,0.1,82.8,2,0
183,ATH,Garcia,32,FW,184,83,33,2379,9,3,13,0,2.5,55.7,5.8,6
184,ATH,Etxebarria,32,M,176,75,27,2045,1,2,8,0,0.6,85,0.8,1
185,ATH,Capa,27,M,175,75,25,1637,0,0,9,0,0.4,73.7,1.2,0
186,ATH,Susaeta,31,M,179,63,22,1380,1,2,2,1,0.7,82.7,0.2,1
187,ATH,Cordoba,22,M,180,76,23,1324,0,5,4,0,1,70,1,0
188,CEL,Mallo,28,M,173,69,35,3094,1,4,11,0,0.7,74.6,1.7,0
189,CEL,Gomez,22,FW,186,91,35,2964,13,5,4,1,2.3,73.1,4,3
190,CEL,Araujo,27,D,188,87,32,2682,3,0,1,1,0.4,86,2.2,1
191,CEL,Lobotka,24,D,170,64,31,2493,0,1,1,0,0.4,89.2,0.3,0
192,CEL,Mendez,22,M,187,76,31,2354,6,7,5,0,2.3,78.5,1,1
193,CEL,Aspas,31,FW,176,67,27,2262,20,6,5,0,2.6,82,0.9,6
194,CEL,Blanco,23,GK,188,70,25,2250,0,0,2,0,0,60.1,0.1,0
195,CEL,Yokuslu,25,D,190,79,30,2205,2,0,10,0,0.6,86.1,2.6,1
196,CEL,Boufal,25,FW,170,60,35,2100,3,3,6,0,1.5,80,0.5,1
197,CEL,Cabral,33,D,182,80,24,1898,0,0,2,2,0.7,87.1,3,0
198,CEL,Olaza,24,D,173,68,10,898,0,2,2,0,0,79.3,0.4,0
199,HUE,Gomez,25,M,176,71,36,3061,2,7,3,0,0.7,82.8,0.6,1
200,HUE,Pulido,28,D,186,72,32,2790,3,3,9,2,0.6,75.4,2.3,0
201,HUE,Etxeita,31,D,186,78,31,2678,4,0,11,0,0.8,75.2,2.6,1
202,HUE,Miramon,30,M,175,74,30,2496,1,0,5,0,0.4,75.1,1,1
203,HUE,Ferreiro,31,M,170,63,35,2277,1,3,5,0,1,75.8,0.2,0
204,HUE,Hernandez,20,FW,176,73,34,2155,4,3,6,0,2.4,70,1.7,0
205,HUE,Rivera,22,M,191,87,22,1694,2,0,2,0,0.6,79.5,1.1,1
206,HUE,Musto,32,D,182,80,24,1689,0,0,11,0,0.5,80.4,2,0
207,HUE,Galan,24,M,172,70,16,1440,0,2,7,0,0.1,65.2,1.1,1
208,HUE,Jovanovic,26,GK,192,86,12,1080,0,0,1,0,0,43.7,0.3,0
209,HUE,Gallar,27,M,176,71,25,1004,4,1,2,0,1.1,74.7,0.2,1
210,RAY,Moreno,26,M,179,68,36,3140,1,1,5,0,0.7,76.3,0.8,1
211,RAY,Tomas,24,FW,180,72,33,2821,14,1,5,0,3.5,81.7,1.3,3
212,RAY,Amat,27,D,184,78,31,2764,0,0,10,0,0.2,82.4,1.6,0
213,RAY,Advincula,29,M,178,80,28,2391,1,3,2,2,0.6,82.2,0.9,1
214,RAY,Embarba,27,FW,173,66,36,2291,5,6,3,1,1.4,71.9,0.6,1
215,RAY,Ba,28,D,197,79,26,2113,1,0,4,2,0.3,82.4,2.7,1
216,RAY,Comesana,22,D,184,75,25,2032,1,1,6,0,0.3,84.9,1.6,0
217,RAY,Trejo,31,M,180,79,26,1774,1,4,5,1,0.8,78.5,1.1,0
218,RAY,Garcia,26,M,167,61,35,1759,4,2,3,0,0.8,69.2,0.1,0
219,RAY,Imbula,26,M,186,78,22,1739,1,1,7,0,1,91.3,0.4,1
220,RAY,Garcia,34,GK,181,77,17,1530,0,0,1,0,0,65.4,0.1,0